Name,Muscle,Equipment,Type,Video,Image1,Image2,Rating
Suspended Hip Thrust,Glutes,Other,Strength,https://videos.bodybuilding.com/video/mp4/118000/119071m.mp4,https://www.bodybuilding.com/exercises/exerciseImages/sequences/3901/Male/m/3901_1.jpg,https://www.bodybuilding.com/exercises/exerciseImages/sequences/3901/Male/m/3901_2.jpg,na
